text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @Raekwoneux: Drop your handles and follow everyone who likes and retweets this.
#Gainwithraekwon
#blacklivesmatter
#gains
#followhelp
#t…",FALSE,0,NA,2021-12-06 1:00:37,FALSE,NA,1467660215487238146,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,1,TRUE,FALSE,NA,NA
RT @Xena007911: @AttorneyCrump This was posted on my LinkedIn thread this morning…. And I felt like this basically sums everything up prett…,FALSE,0,NA,2021-12-06 1:00:34,FALSE,NA,1467660202828832769,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tootie10081,34,TRUE,FALSE,NA,NA
"RT @OldMainBell: ding DING^ ding. ding! ding ding! Ding, DING #PennState #BlackLivesMatter #JusticeForAll",FALSE,0,NA,2021-12-06 1:00:29,FALSE,NA,1467660181479772166,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,2,TRUE,FALSE,NA,NA
"RT @TheInfiniteAge: #Vote - Since losing the GA gov race abt 4 yrs ago, @staceyabrams &amp; her organization @FairFightAction have been credite…",FALSE,0,NA,2021-12-06 1:00:25,FALSE,NA,1467660164232888323,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,2,TRUE,FALSE,NA,NA
"RT @TheLivesThatMtr: Say their name. Terrance  Kellom, 2015-04-27 #BlackLivesMatter.",FALSE,0,NA,2021-12-06 1:00:22,FALSE,NA,1467660151054348300,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,2,TRUE,FALSE,NA,NA
"RT @RedSaid6: Contrary to popular belief, you don’t get it by asking the universe for it. You get it by PROVING to the universe how badly y…",FALSE,0,NA,2021-12-06 1:00:20,FALSE,NA,1467660142179201029,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,2,TRUE,FALSE,NA,NA
RT @RCFury: #criticalracetheory #whitesupremacyisterrorism #blacklivesmatter #kylerittenhouseisamurderer #ahmaudarbery Reposted from @theyo…,FALSE,0,NA,2021-12-06 1:00:13,FALSE,NA,1467660112240295939,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">PurpleBot123</a>",idek3339,1,TRUE,FALSE,NA,NA
"Drop your handles and follow everyone who likes and retweets this.
#Gainwithraekwon
#blacklivesmatter
#gains
#followhelp
#trending
#gainmutu",FALSE,1,NA,2021-12-06 1:00:10,FALSE,NA,1467660100441571328,NA,"<a href=""https://www.cub.so"" rel=""nofollow"">Cubi.so</a>",Raekwoneux,1,FALSE,FALSE,NA,NA
"RT @Tinu: Our people can’t be getting evicted y’all. Disabled people have enough problems without being unhoused!

This is 20 people with $…",FALSE,0,NA,2021-12-06 1:00:07,FALSE,NA,1467660089423286278,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FestiGal77,32,TRUE,FALSE,NA,NA
"ding DING^ ding. ding! ding ding! Ding, DING #PennState #BlackLivesMatter #JusticeForAll",FALSE,0,NA,2021-12-06 1:00:01,FALSE,NA,1467660061929394177,NA,"<a href=""http://www.psu.edu"" rel=""nofollow"">Old Main Bell</a>",OldMainBell,2,FALSE,FALSE,NA,NA
"#Vote - Since losing the GA gov race abt 4 yrs ago, @staceyabrams &amp; her organization @FairFightAction have been cre… https://t.co/GNrq5izOSA",FALSE,1,NA,2021-12-06 1:00:00,TRUE,NA,1467660058293112836,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TheInfiniteAge,2,FALSE,FALSE,NA,NA
"RT @JasonWBiehl: To be from D.C, and for the People of D.C, is to be against pernicious  development, and displacement. 

Imagine a #DC whe…",FALSE,0,NA,2021-12-06 0:59:18,FALSE,NA,1467659882799239180,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JamalT92,3,TRUE,FALSE,NA,NA
"Say their name. Terrance  Kellom, 2015-04-27 #BlackLivesMatter.",FALSE,0,NA,2021-12-06 0:59:15,FALSE,NA,1467659869448589313,NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",TheLivesThatMtr,2,FALSE,FALSE,NA,NA
RT @amiryogi: @janet_rice @ShoebridgeMLC @GreenPartyUS @greenparty_ie @democracynow @DrewPavlou @XunlingAu @YasminJUllah @mta_PH @MereTuila…,FALSE,0,NA,2021-12-06 0:59:07,FALSE,NA,1467659837605511169,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LxPaulus,9,TRUE,FALSE,NA,NA
"RT @Tinu: Our people can’t be getting evicted y’all. Disabled people have enough problems without being unhoused!

This is 20 people with $…",FALSE,0,NA,2021-12-06 0:59:04,FALSE,NA,1467659824389398539,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",emma_severin,32,TRUE,FALSE,NA,NA
RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for the…,FALSE,0,NA,2021-12-06 0:58:35,FALSE,NA,1467659702259503106,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",shybutforceful,649,TRUE,FALSE,NA,NA
RT @GOD_MAGA_TRUST: Right before the chaos #Gucci #RodeoDrive #BeverlyHills #Antifa #GeorgeFloydProtests #laprotest #BlackLivesMatter https…,FALSE,0,NA,2021-12-06 0:58:24,FALSE,NA,1467659654452764673,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GOD_MAGA_TRUST,3,TRUE,FALSE,NA,NA
"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that w…",FALSE,0,NA,2021-12-06 0:57:28,FALSE,NA,1467659422163951620,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",axumtsion21,1139,TRUE,FALSE,NA,NA
RT @DavidShuster: Unhinged Cop Throws Elderly Black Man To Ground (VIDEO) https://t.co/TW0qftgJJO #BlackLivesMatter,FALSE,0,NA,2021-12-06 0:57:03,FALSE,NA,1467659314794008581,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CLCook8,4,TRUE,FALSE,NA,NA
"Contrary to popular belief, you don’t get it by asking the universe for it. You get it by PROVING to the universe h… https://t.co/SxHuXek4JD",FALSE,1,NA,2021-12-06 0:56:30,TRUE,NA,1467659179603148800,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RedSaid6,2,FALSE,FALSE,NA,NA
"RT @ETHDefenders: @TalbertSwan American history of the 21st century

#NoMore #BlackLivesMatter https://t.co/DYX1ntafsA",FALSE,0,NA,2021-12-06 0:56:05,FALSE,NA,1467659071977242624,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SiriusOGD,2,TRUE,FALSE,NA,NA
"RT @Tinu: Our people can’t be getting evicted y’all. Disabled people have enough problems without being unhoused!

This is 20 people with $…",FALSE,0,NA,2021-12-06 0:55:54,FALSE,NA,1467659026280288256,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ImaSithDuh,32,TRUE,FALSE,NA,NA
"RT @Tinu: Our people can’t be getting evicted y’all. Disabled people have enough problems without being unhoused!

This is 20 people with $…",FALSE,0,NA,2021-12-06 0:55:00,FALSE,NA,1467658800157147145,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nayelia_SGN,32,TRUE,FALSE,NA,NA
"RT @Tinu: Our people can’t be getting evicted y’all. Disabled people have enough problems without being unhoused!

This is 20 people with $…",FALSE,0,NA,2021-12-06 0:54:45,FALSE,NA,1467658736315486210,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",zenhussy,32,TRUE,FALSE,NA,NA
#criticalracetheory #whitesupremacyisterrorism #blacklivesmatter #kylerittenhouseisamurderer #ahmaudarbery Reposted… https://t.co/vlpgYZ4jcF,FALSE,0,NA,2021-12-06 0:54:44,TRUE,NA,1467658734335836160,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",RCFury,1,FALSE,FALSE,NA,NA
"RT @Tinu: Our people can’t be getting evicted y’all. Disabled people have enough problems without being unhoused!

This is 20 people with $…",FALSE,0,NA,2021-12-06 0:54:33,FALSE,NA,1467658686353059847,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BlueEyedMinion0,32,TRUE,FALSE,NA,NA
More than a hundred 'white supremacists' march on DC to 'reclaim America' before getting stranded on the highway an… https://t.co/STUPqJa18q,FALSE,2,NA,2021-12-06 0:54:30,TRUE,NA,1467658673690345475,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OutlawHood,0,FALSE,FALSE,NA,NA
"RT @Tinu: Our people can’t be getting evicted y’all. Disabled people have enough problems without being unhoused!

This is 20 people with $…",FALSE,0,NA,2021-12-06 0:54:00,FALSE,NA,1467658546913239041,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MSwampcroft,32,TRUE,FALSE,NA,NA
"RT @Tinu: Our people can’t be getting evicted y’all. Disabled people have enough problems without being unhoused!

This is 20 people with $…",FALSE,0,NA,2021-12-06 0:53:51,FALSE,NA,1467658512008241153,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Inoru42,32,TRUE,FALSE,NA,NA
"RT @Tinu: Our people can’t be getting evicted y’all. Disabled people have enough problems without being unhoused!

This is 20 people with $…",FALSE,0,NA,2021-12-06 0:53:49,FALSE,NA,1467658504077033474,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AndreaDMorgan,32,TRUE,FALSE,NA,NA
"RT @Tinu: Our people can’t be getting evicted y’all. Disabled people have enough problems without being unhoused!

This is 20 people with $…",FALSE,0,NA,2021-12-06 0:53:46,FALSE,NA,1467658491246649352,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",GeecheeThreat,32,TRUE,FALSE,NA,NA
"@jasonderulo in #SaudiArabia 😉 #Jason_Derulo in #Jeddah 😳
#pantenealtinkelebek
#SaudiArabiaGP
#Africa… https://t.co/BBgzdUrgFP",FALSE,0,jasonderulo,2021-12-06 0:53:26,TRUE,NA,1467658405288501253,28076276,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",musa31_md,0,FALSE,FALSE,NA,NA
"Our people can’t be getting evicted y’all. Disabled people have enough problems without being unhoused!

This is 20… https://t.co/gN1sqKwbGt",FALSE,26,NA,2021-12-06 0:53:24,TRUE,NA,1467658397839417352,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tinu,32,FALSE,FALSE,NA,NA
@governorralphnortham has announced the removal of the pedestal @blmrva #blmrva #RVA #804 #blacklivesmatter… https://t.co/gVtSnRD1US,FALSE,0,NA,2021-12-06 0:53:24,TRUE,NA,1467658397134823433,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",blm_rva,0,FALSE,FALSE,NA,NA
"RT @BellRibeiroAddy: I was honoured to host the founder of UK Black History Month, Akyaaba Addai-Sebo, in Parliament this week. 

Trailblaz…",FALSE,0,NA,2021-12-06 0:53:09,FALSE,NA,1467658335621365760,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",crisscasteleiro,33,TRUE,FALSE,NA,NA
"@AmbShinn I will say it over and over. 
You have a lot to change in your back yard! All your major cities east side… https://t.co/IBsIVseNi8",FALSE,1,AmbShinn,2021-12-06 0:53:09,TRUE,1467655416607772675,1467658333058486275,146496423,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MismakGetachew,1,FALSE,FALSE,NA,NA
RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for the…,FALSE,0,NA,2021-12-06 0:52:07,FALSE,NA,1467658074659999744,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MtRushmore2016,649,TRUE,FALSE,NA,NA
"RT @TiagoPe12128896: African Kid Sees White Guy, Thinks He's A Ghost (#51)
https://t.co/Q5xSFNEgc7
 @NoContextThorHH @VASCOCOSTASANT3 @VASC…",FALSE,0,NA,2021-12-06 0:50:14,FALSE,NA,1467657602297470977,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TiagoPe12128896,1,TRUE,FALSE,NA,NA
"African Kid Sees White Guy, Thinks He's A Ghost (#51)
https://t.co/Q5xSFNEgc7
 @NoContextThorHH @VASCOCOSTASANT3… https://t.co/3RlrA7cFQf",FALSE,1,NA,2021-12-06 0:50:08,TRUE,NA,1467657573948182529,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TiagoPe12128896,1,FALSE,FALSE,NA,NA
"The Myth of Race ~ with Evolutionary Biologist DR JOSEPH GRAVES @gravesjl55
@AHGoodman18
#talkbeliefs #belief #cult… https://t.co/X1yTc0RwfI",FALSE,1,NA,2021-12-06 0:49:24,TRUE,NA,1467657391093301256,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TalkBeliefs,0,FALSE,FALSE,NA,NA
"RT @mommamia1217: If you find it necessary to conceal your identity when defending your beliefs 

Take it has a warning that it’s time to r…",FALSE,0,NA,2021-12-06 0:48:41,FALSE,NA,1467657212541779977,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DianeSATX,163,TRUE,FALSE,NA,NA
RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for the…,FALSE,0,NA,2021-12-06 0:47:43,FALSE,NA,1467656967107796996,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bigpops8792,649,TRUE,FALSE,NA,NA
RT @MrUllrichMath: I stand with Muncie Students.  #BlackLivesMatter https://t.co/jvZnp9bubP,FALSE,0,NA,2021-12-06 0:46:43,FALSE,NA,1467656716330360832,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,1,TRUE,FALSE,NA,NA
RT @abboreed: one of my kids friends at school had unexpectedly lost their dad. if you can’t donate rt pls! #BlackLivesMatter #supportblack…,FALSE,0,NA,2021-12-06 0:46:22,FALSE,NA,1467656626639446032,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VaughanKarlee,17,TRUE,FALSE,NA,NA
RT @cooneyville: Oprah is a female single uneducated black self made billionaire forcing her race back onto the plantation. America worked…,FALSE,0,NA,2021-12-06 0:45:55,FALSE,NA,1467656513338724362,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,12,TRUE,FALSE,NA,NA
RT @alloydesq: @Luvvie I’ve seen this and heard this sentiment from many white women who marry black men and give birth to black children.…,FALSE,0,NA,2021-12-06 0:44:10,FALSE,NA,1467656074820001793,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,2,TRUE,FALSE,NA,NA
"RT @sugarmommazx: Drop your PayPal, Cashapp or whatever you use, I'll be blessing a few who like &amp; retweet &amp; Follow💗
#cahapp #art #COVID #M…",FALSE,0,NA,2021-12-06 0:42:46,FALSE,NA,1467655720736808966,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",osmer_1986,9,TRUE,FALSE,NA,NA
"RT @fmrwhy: While you're here:

- Go to therapy
- #BlackLivesMatter
- Support open&amp;transparent research/science (except for #bropenscience)…",FALSE,0,NA,2021-12-06 0:42:37,FALSE,NA,1467655685299224576,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bahepa,6,TRUE,FALSE,NA,NA
RT @megan_gfx: #gamers If you want a magnificent #intro for your twitch channel.HMU #smallstreamer  #SmallStreamerConnect #streamergirl #Su…,FALSE,0,NA,2021-12-06 0:41:51,FALSE,NA,1467655492960985096,NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>",JFSebastian146,12,TRUE,FALSE,NA,NA
"RT @sugarmommazx: Drop your PayPal, Cashapp or whatever you use, I'll be blessing a few who like &amp; retweet &amp; Follow💗
#cahapp #art #COVID #M…",FALSE,0,NA,2021-12-06 0:41:06,FALSE,NA,1467655301839335424,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ag0riaz,9,TRUE,FALSE,NA,NA
"The outstanding @staceyabrams, next Governor of Georgia, will filet the corrupt exSenator without breaking a sweat.… https://t.co/BsdYsBZDR6",FALSE,2,NA,2021-12-06 0:41:01,TRUE,NA,1467655283598147595,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Multijo1,0,FALSE,FALSE,NA,NA
"RT @KeshaRam: For too long, our foreign policy has not fully acknowledged that #BlackLivesMatter. We said after the Rwandan genocide that w…",FALSE,0,NA,2021-12-06 0:40:50,FALSE,NA,1467655236504682496,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",mukeshkapila,1139,TRUE,FALSE,NA,NA
"RT @amanda_gfx: Hy, Anyone need #illustration for #NFTs designer?just HMU with ideas #NFT #NFTCommunity  #nftcollectors #NFTartist #Metaver…",FALSE,0,NA,2021-12-06 0:39:10,FALSE,NA,1467654815887024131,NA,"<a href=""http://twitter.com/sbbexpo"" rel=""nofollow"">#SBBRT</a>",SBBExpo,6,TRUE,FALSE,NA,NA
RT @megan_gfx: #gamers If you want a magnificent #intro for your twitch channel.HMU #smallstreamer  #SmallStreamerConnect #streamergirl #Su…,FALSE,0,NA,2021-12-06 0:38:54,FALSE,NA,1467654748841127937,NA,"<a href=""http://twitter.com/sbbexpo"" rel=""nofollow"">#SBBRT</a>",SBBExpo,12,TRUE,FALSE,NA,NA
RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for the…,FALSE,0,NA,2021-12-06 0:37:59,FALSE,NA,1467654517021888514,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",irishman71,649,TRUE,FALSE,NA,NA
"RT @sugarmommazx: Drop your PayPal, Cashapp or whatever you use, I'll be blessing a few who like &amp; retweet &amp; Follow💗
#cahapp #art #COVID #M…",FALSE,0,NA,2021-12-06 0:37:49,FALSE,NA,1467654475989098498,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Manohara7Sachin,9,TRUE,FALSE,NA,NA
RT @alloydesq: @Luvvie I’ve seen this and heard this sentiment from many white women who marry black men and give birth to black children.…,FALSE,0,NA,2021-12-06 0:37:45,FALSE,NA,1467654460361129984,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ivbaoshi,2,TRUE,FALSE,NA,NA
RT @cooneyville: Oprah is a female single uneducated black self made billionaire forcing her race back onto the plantation. America worked…,FALSE,0,NA,2021-12-06 0:36:01,FALSE,NA,1467654025336303622,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vermont4u,12,TRUE,FALSE,NA,NA
I stand with Muncie Students.  #BlackLivesMatter https://t.co/jvZnp9bubP,FALSE,0,NA,2021-12-06 0:35:33,FALSE,NA,1467653907685986313,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MrUllrichMath,1,FALSE,FALSE,NA,NA
"RT @TheLeoTerrell: Attention #BlackLivesMatter .  I will not boycott “white companies.”  Moreover, you do not represent me nor 99.999 of Bl…",FALSE,0,NA,2021-12-06 0:35:15,FALSE,NA,1467653828346585095,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lillyv004387721,1992,TRUE,FALSE,NA,NA
RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for the…,FALSE,0,NA,2021-12-06 0:35:13,FALSE,NA,1467653822336094212,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tomwils1967,649,TRUE,FALSE,NA,NA
RT @JesseKellyDC: #BlackLivesMatter is responsible for more black deaths in the just the last couple years than the KKK has amassed for the…,FALSE,0,NA,2021-12-06 0:34:57,FALSE,NA,1467653755864764421,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Nicklee9999999,649,TRUE,FALSE,NA,NA
"RT @JCTheResistance: So @GovCox One student is dead because of harassment in this school district. 

Another Black student suspended for st…",FALSE,0,NA,2021-12-06 0:34:00,FALSE,NA,1467653516726398977,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CherylNunn,124,TRUE,FALSE,NA,NA
RT @PeoplesMomentum: BREAKING: Conservative's new bill would give them the power to deport 2 out of 5 non-white people in England and Wales…,FALSE,0,NA,2021-12-06 0:33:37,FALSE,NA,1467653419079028743,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",amnaq17,277,TRUE,FALSE,NA,NA
